,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
17943,중학교,체육중학교,전남,순천,순천시,한국바둑중학교,본교,기존(원)교,579-11 ,전라남도 순천시 주암면 조달진로 27 (주암면),전라남도 순천시
17944,중학교,일반중학교,전남,나주,나주시,금성중학교,본교,기존(원)교,582-46 ,전라남도 나주시 건재로 41 (경현동),전라남도 나주시
17945,중학교,일반중학교,전남,나주,나주시,나주공산중학교,본교,기존(원)교,582-90 ,전라남도 나주시 공산면 공산로 110 (공산면. 공산중학교),전라남도 나주시
17946,중학교,일반중학교,전남,나주,나주시,나주금천중학교,본교,기존(원)교,583-24 ,전라남도 나주시 호수로 133 (빛가람동),전라남도 나주시
17947,중학교,일반중학교,전남,나주,나주시,나주다시중학교,본교,기존(원)교,582-80 ,전라남도 나주시 다시면 무숙로776 (다시면.다시중학교),전라남도 나주시
17948,중학교,일반중학교,전남,나주,나주시,나주동강중학교,본교,기존(원)교,582-92 ,전라남도 나주시 동강면 인동길 25-28. 나주동강중학교 (동강면. 동강중학교),전라남도 나주시
17949,중학교,일반중학교,전남,나주,나주시,나주문평중학교,본교,기존(원)교,582-04 ,전라남도 나주시 문평면 평복길 27 (문평면.문평중학교),전라남도 나주시
17950,중학교,일반중학교,전남,나주,나주시,나주반남중학교,본교,기존(원)교,583-02 ,전라남도 나주시 반남면 석천로 20-15 (반남면. 반남중학교),전라남도 나주시
17951,중학교,일반중학교,전남,나주,나주시,나주봉황중학교,본교,기존(원)교,583-07 ,전라남도 나주시 봉황면 봉황로 682 (봉황면.나주봉황중학교),전라남도 나주시
17952,중학교,일반중학교,전남,나주,나주시,나주중학교,본교,기존(원)교,582-54 ,전라남도 나주시 남산길 10 . 나주중학교 (죽림동. 나주중학교),전라남도 나주시
17953,중학교,일반중학교,전남,나주,나주시,남평중학교,본교,기존(원)교,582-27 ,전라남도 나주시 남평읍 남평3로 40 . 남평중학교 (남평읍),전라남도 나주시
17954,중학교,일반중학교,전남,나주,나주시,남평중학교다도분교장,분교장,기존(원)교,583-19 ,전라남도 나주시 다도면 다도로 747 . 남평중학교다도분교장 (다도면),전라남도 나주시
17955,중학교,일반중학교,전남,나주,나주시,노안중학교,본교,기존(원)교,582-09 ,전라남도 나주시 노안면 노안로 373 (노안면),전라남도 나주시
17956,중학교,일반중학교,전남,나주,나주시,빛가람중학교,본교,기존(원)교,583-29 ,전라남도 나주시 월정5길 12 (빛가람동. 빛가람중학교),전라남도 나주시
17957,중학교,일반중학교,전남,나주,나주시,세지중학교,본교,기존(원)교,583-18 ,전라남도 나주시 세지면 동창로 112 . 세지중학교 (세지면),전라남도 나주시
17958,중학교,일반중학교,전남,나주,나주시,영산중학교,본교,기존(원)교,582-53 ,전라남도 나주시 영강길 32 (삼영동.영산중학교),전라남도 나주시
17959,중학교,일반중학교,전남,나주,나주시,영산포여자중학교,본교,기존(원)교,582-67 ,전라남도 나주시 이창1길 32 . 영산포여자중학교 (이창동. 영산포여자중학교),전라남도 나주시
17960,중학교,일반중학교,전남,광양,광양시,광양골약중학교,본교,기존(원)교,577-67 ,전라남도 광양시 지동길 15 (성황동),전라남도 광양시
17961,중학교,일반중학교,전남,광양,광양시,광양다압중학교,본교,기존(원)교,577-09 ,전라남도 광양시 다압면 섬진강매화로 . 1633-13 (다압면.다압중학교),전라남도 광양시
17962,중학교,일반중학교,전남,광양,광양시,광양마동중학교,본교,기존(원)교,577-73 ,전라남도 광양시 느지매기길 7 . 광양마동중학교 (마동),전라남도 광양시
17963,중학교,일반중학교,전남,광양,광양시,광양백운중학교,본교,기존(원)교,577-91 ,전라남도 광양시 광장로 121 (중동),전라남도 광양시
17964,중학교,일반중학교,전남,광양,광양시,광양여자중학교,본교,기존(원)교,577-39 ,전라남도 광양시 광양읍 남등1길 72-6 . 광양여자중학교 (광양읍),전라남도 광양시
17965,중학교,일반중학교,전남,광양,광양시,광양용강중학교,본교,기존(원)교,577-46 ,전라남도 광양시 광양읍 용강1길 24 (광양읍),전라남도 광양시
17966,중학교,일반중학교,전남,광양,광양시,광양제철중학교,본교,기존(원)교,578-02 ,전라남도 광양시 마로니에길 69 . 광양제철중학교 (금호동),전라남도 광양시
17967,중학교,일반중학교,전남,광양,광양시,광양중동중학교,본교,기존(원)교,577-91 ,전라남도 광양시 광장로 59 (중동. 광양중동중학교),전라남도 광양시
17968,중학교,일반중학교,전남,광양,광양시,광양중학교,본교,기존(원)교,577-34 ,전라남도 광양시 광양읍 신재로 90 (광양읍. 광양중학교),전라남도 광양시
17969,중학교,일반중학교,전남,광양,광양시,광양진월중학교,본교,기존(원)교,577-12 ,전라남도 광양시 진월면 백운2로 96 (진월면),전라남도 광양시
17970,중학교,일반중학교,전남,광양,광양시,광영중학교,본교,기존(원)교,577-20 ,전라남도 광양시 금영로 101 (광영동),전라남도 광양시
17971,중학교,일반중학교,전남,광양,광양시,동광양중학교,본교,기존(원)교,577-77 ,전라남도 광양시 세동길 3-1 (중동),전라남도 광양시
17972,중학교,일반중학교,전남,광양,광양시,옥곡중학교,본교,기존(원)교,577-26 ,전라남도 광양시 옥곡면 명주1길 61-7 (옥곡면. 옥곡중학교),전라남도 광양시
17973,중학교,일반중학교,전남,광양,광양시,진상중학교,본교,기존(원)교,577-07 ,전라남도 광양시 진상면 신시길 177 (진상면),전라남도 광양시
17974,중학교,일반중학교,전남,담양,담양군,담양고서중학교,본교,기존(원)교,573-87 ,전라남도 담양군 고서면 창평현로 234 (고서면. 고서중학교),전라남도 담양군
17975,중학교,일반중학교,전남,담양,담양군,담양금성중학교,본교,기존(원)교,573-05 ,전라남도 담양군 금성면 시암골로 10 (금성면. 금성중학교),전라남도 담양군
17976,중학교,일반중학교,전남,담양,담양군,담양수북중학교,본교,기존(원)교,573-18 ,전라남도 담양군 수북면 한수동로 527 (수북면),전라남도 담양군
17977,중학교,일반중학교,전남,담양,담양군,담양여자중학교,본교,기존(원)교,573-64 ,전라남도 담양군 담양읍 신성길 20 (담양읍),전라남도 담양군
17978,중학교,일반중학교,전남,담양,담양군,담양중학교,본교,기존(원)교,573-43 ,전라남도 담양군 담양읍 천변7길 13 . 담양중학교 (담양읍),전라남도 담양군
17979,중학교,일반중학교,전남,담양,담양군,창평중학교,본교,기존(원)교,573-88 ,전라남도 담양군 창평면 창평로 565-17 (창평면),전라남도 담양군
17980,중학교,일반중학교,전남,담양,담양군,한재중학교,본교,기존(원)교,573-28 ,전라남도 담양군 대전면 대치9길 43-1 (대전면. 한재중학교),전라남도 담양군
17981,중학교,일반중학교,전남,곡성,곡성군,곡성중학교,본교,기존(원)교,575-37 ,전라남도 곡성군 곡성읍 학교로 80 (곡성읍),전라남도 곡성군
17982,중학교,일반중학교,전남,곡성,곡성군,석곡중학교,본교,기존(원)교,575-60 ,전라남도 곡성군 석곡면 석곡로 6 (석곡면),전라남도 곡성군
17983,중학교,일반중학교,전남,곡성,곡성군,옥과중학교,본교,기존(원)교,575-00 ,전라남도 곡성군 옥과면 대학로 71 (옥과면),전라남도 곡성군
17984,중학교,일반중학교,전남,구례,구례군,구례동중학교,본교,기존(원)교,576-25 ,전라남도 구례군 토지면 섬진강대로 4856-10 (토지면. 구례동중학교),전라남도 구례군
17985,중학교,일반중학교,전남,구례,구례군,구례북중학교,본교,기존(원)교,576-11 ,전라남도 구례군 용방면 선월길 97 (용방면. 구례북중학교),전라남도 구례군
17986,중학교,일반중학교,전남,구례,구례군,구례산동중학교,본교,기존(원)교,576-02 ,전라남도 구례군 산동면 원촌길 61-16 (산동면. 산동중학교),전라남도 구례군
17987,중학교,일반중학교,전남,구례,구례군,구례여자중학교,본교,기존(원)교,576-55 ,전라남도 구례군 구례읍 구례여중길 9 (구례읍),전라남도 구례군
17988,중학교,일반중학교,전남,구례,구례군,구례중학교,본교,기존(원)교,576-56 ,전라남도 구례군 구례읍 구례로 433 (구례읍),전라남도 구례군
17989,중학교,일반중학교,전남,고흥,고흥군,고흥과역중학교,본교,기존(원)교,595-11 ,전라남도 고흥군 과역면 고흥로 2939-3 (과역면.고흥과역중학교(교실)),전라남도 고흥군
17990,중학교,일반중학교,전남,고흥,고흥군,고흥남양중학교,본교,기존(원)교,595-09 ,전라남도 고흥군 남양면 남양로 219-6 (남양면),전라남도 고흥군
17991,중학교,일반중학교,전남,고흥,고흥군,고흥대서중학교,본교,기존(원)교,595-07 ,전라남도 고흥군 대서면 동서로 420 . 고흥대서중학교 (대서면),전라남도 고흥군
17992,중학교,일반중학교,전남,고흥,고흥군,고흥도덕중학교,본교,기존(원)교,595-46 ,전라남도 고흥군 도덕면 고흥만로 113 (도덕면),전라남도 고흥군
17993,중학교,일반중학교,전남,고흥,고흥군,고흥도화중학교,본교,기존(원)교,595-29 ,전라남도 고흥군 도화면 도화로 466 고흥도화중학교,전라남도 고흥군
17994,중학교,일반중학교,전남,고흥,고흥군,고흥백양중학교,본교,기존(원)교,595-67 ,전라남도 고흥군 동일면 우주로 2582-16 (동일면),전라남도 고흥군
17995,중학교,일반중학교,전남,고흥,고흥군,고흥여자중학교,본교,기존(원)교,595-35 ,전라남도 고흥군 고흥읍 흥양길 2 . 고흥여자중학교 (고흥읍),전라남도 고흥군
17996,중학교,일반중학교,전남,고흥,고흥군,고흥점암중앙중학교,본교,기존(원)교,595-17 ,전라남도 고흥군 점암면 해창로 306 (점암면.관사),전라남도 고흥군
17997,중학교,일반중학교,전남,고흥,고흥군,고흥중학교,본교,기존(원)교,595-35 ,전라남도 고흥군 고흥읍 고흥로 1847 (고흥읍),전라남도 고흥군
17998,중학교,일반중학교,전남,고흥,고흥군,고흥풍양중학교,본교,기존(원)교,595-49 ,전라남도 고흥군 풍양면 풍양로 111 (고흥풍양중학교) 고흥풍양중학교,전라남도 고흥군
17999,중학교,일반중학교,전남,고흥,고흥군,금산중학교,본교,기존(원)교,595-64 ,전라남도 고흥군 금산면 돈청길 36 (금산면. 금산중학교),전라남도 고흥군
18000,중학교,일반중학교,전남,고흥,고흥군,녹동중학교,본교,기존(원)교,595-55 ,전라남도 고흥군 도양읍 비봉로 60 (도양읍. 녹동중학교),전라남도 고흥군
18001,중학교,일반중학교,전남,고흥,고흥군,동강중학교,본교,기존(원)교,595-02 ,전라남도 고흥군 동강면 계매길 11-2 (동강면.동강중학교),전라남도 고흥군
18002,중학교,일반중학교,전남,고흥,고흥군,봉래중학교,본교,기존(원)교,595-69 ,전라남도 고흥군 봉래면 원두길 60 . 봉래중학교 (봉래면. 봉래중학교),전라남도 고흥군
18003,중학교,일반중학교,전남,고흥,고흥군,포두중학교,본교,기존(원)교,595-24 ,전라남도 고흥군 포두면 우주로 628-34 (포두면. 포두중학교),전라남도 고흥군
18004,중학교,일반중학교,전남,보성,보성군,득량중학교,본교,기존(원)교,594-37 ,전라남도 보성군 득량면 역전길 51 (득량면),전라남도 보성군
18005,중학교,일반중학교,전남,보성,보성군,벌교여자중학교,본교,기존(원)교,594-28 ,전라남도 보성군 벌교읍 월곡길 18-13 . 벌교여자중학교,전라남도 보성군
18006,중학교,일반중학교,전남,보성,보성군,벌교중학교,본교,기존(원)교,594-22 ,전라남도 보성군 벌교읍 조정래길 86-27 (벌교읍),전라남도 보성군
18007,중학교,일반중학교,전남,보성,보성군,보성복내중학교,본교,기존(원)교,594-05 ,전라남도 보성군 복내면 송재로 1926 . 보성복내중학교 (복내면),전라남도 보성군
