,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
9315,초등학교,초등학교,서울,성북·강북,성북구,서울정릉초등학교,본교,기존(원)교,027-01 ,서울특별시 성북구 솔샘로25가길 8 (정릉동.서울정릉초등학교),서울특별시 성북구
9316,초등학교,초등학교,서울,성북·강북,성북구,서울정수초등학교,본교,기존(원)교,028-13 ,서울특별시 성북구 정릉로24길 58 (정릉동.서울정수초등학교),서울특별시 성북구
9317,초등학교,초등학교,서울,성북·강북,성북구,서울청덕초등학교,본교,기존(원)교,027-06 ,서울특별시 성북구 정릉로9라길 11 (정릉동.서울청덕초등학교),서울특별시 성북구
9318,초등학교,초등학교,서울,성북·강북,성북구,성신초등학교,본교,기존(원)교,028-40 ,서울특별시 성북구 북악산로 918 (돈암동.성신초등학교),서울특별시 성북구
9319,초등학교,초등학교,서울,성북·강북,성북구,우촌초등학교,본교,기존(원)교,028-31 ,서울특별시 성북구 성북로4길 52-1 (돈암동.우촌초등학교),서울특별시 성북구
9320,초등학교,초등학교,서울,성북·강북,강북구,서울미양초등학교,본교,기존(원)교,011-87 ,서울특별시 강북구 솔샘로 195 (미아동.미양초등학교),서울특별시 강북구
9321,초등학교,초등학교,서울,성북·강북,강북구,서울번동초등학교,본교,기존(원)교,012-24 ,서울특별시 강북구 오현로 204 (번동.번동초등학교),서울특별시 강북구
9322,초등학교,초등학교,서울,성북·강북,강북구,서울삼각산초등학교,본교,기존(원)교,011-98 ,서울특별시 강북구 삼양로19길 141 (미아동.삼각산초등학교),서울특별시 강북구
9323,초등학교,초등학교,서울,성북·강북,강북구,서울삼양초등학교,본교,기존(원)교,011-81 ,서울특별시 강북구 삼양로49길 17 (미아동.삼양초등학교),서울특별시 강북구
9324,초등학교,초등학교,서울,성북·강북,강북구,서울송중초등학교,본교,기존(원)교,011-65 ,서울특별시 강북구 오현로 9 (미아동.송중초등학교),서울특별시 강북구
9325,초등학교,초등학교,서울,성북·강북,강북구,서울송천초등학교,본교,기존(원)교,012-08 ,서울특별시 강북구 삼양로20길 29 (미아동.서울송천초등학교),서울특별시 강북구
9326,초등학교,초등학교,서울,성북·강북,강북구,서울수송초등학교,본교,기존(원)교,010-61 ,서울특별시 강북구 한천로124길 14 (번1동) 456번지,서울특별시 강북구
9327,초등학교,초등학교,서울,성북·강북,강북구,서울수유초등학교,본교,기존(원)교,011-16 ,서울특별시 강북구 삼양로74길 39 . 수유초등학교,서울특별시 강북구
9328,초등학교,초등학교,서울,성북·강북,강북구,서울오현초등학교,본교,기존(원)교,012-30 ,서울특별시 강북구 월계로 221 (번동.오현초등학교),서울특별시 강북구
9329,초등학교,초등학교,서울,성북·강북,강북구,서울우이초등학교,본교,기존(원)교,010-85 ,서울특별시 강북구 삼양로99길 36 (수유동.서울우이초등학교),서울특별시 강북구
9330,초등학교,초등학교,서울,성북·강북,강북구,서울유현초등학교,본교,기존(원)교,010-95 ,서울특별시 강북구 인수봉로37길 24 (수유동.서울유현초등학교),서울특별시 강북구
9331,초등학교,초등학교,서울,성북·강북,강북구,서울인수초등학교,본교,기존(원)교,010-20 ,서울특별시 강북구 인수봉로 269 (수유동.서울인수초등학교),서울특별시 강북구
9332,초등학교,초등학교,서울,성북·강북,강북구,서울화계초등학교,본교,기존(원)교,011-58 ,서울특별시 강북구 솔매로50가길 25 (미아동),서울특별시 강북구
9333,초등학교,초등학교,서울,성북·강북,강북구,영훈초등학교,본교,기존(원)교,012-11 ,서울특별시 강북구 도봉로13가길 19 . 영훈학교 (미아동),서울특별시 강북구
9334,초등학교,초등학교,서울,북부,도봉구,동북초등학교,본교,기존(원)교,013-75 ,서울특별시 도봉구 시루봉로 53 (쌍문동),서울특별시 도봉구
9335,초등학교,초등학교,서울,북부,도봉구,서울가인초등학교,본교,기존(원)교,013-97 ,서울특별시 도봉구 도봉로136다길 4 (창동.가인초등학교),서울특별시 도봉구
9336,초등학교,초등학교,서울,북부,도봉구,서울누원초등학교,본교,기존(원)교,013-18 ,서울특별시 도봉구 마들로 859-44 (도봉동),서울특별시 도봉구
9337,초등학교,초등학교,서울,북부,도봉구,서울도봉초등학교,본교,기존(원)교,013-13 ,서울특별시 도봉구 도봉로173길 96 (도봉동),서울특별시 도봉구
9338,초등학교,초등학교,서울,북부,도봉구,서울방학초등학교,본교,기존(원)교,013-57 ,서울특별시 도봉구 도당로9길 34 (방학동),서울특별시 도봉구
9339,초등학교,초등학교,서울,북부,도봉구,서울백운초등학교,본교,기존(원)교,013-68 ,서울특별시 도봉구 삼양로146길 17 (쌍문동),서울특별시 도봉구
9340,초등학교,초등학교,서울,북부,도봉구,서울숭미초등학교,본교,기존(원)교,013-80 ,서울특별시 도봉구 노해로 179 (쌍문동. 숭미초등학교),서울특별시 도봉구
9341,초등학교,초등학교,서울,북부,도봉구,서울신방학초등학교,본교,기존(원)교,013-16 ,서울특별시 도봉구 시루봉로 173 . 서울신방학초등학교 (방학동),서울특별시 도봉구
9342,초등학교,초등학교,서울,북부,도봉구,서울신창초등학교,본교,기존(원)교,014-80 ,서울특별시 도봉구 덕릉로60길 93 . 신창초등학교 (창동),서울특별시 도봉구
9343,초등학교,초등학교,서울,북부,도봉구,서울신학초등학교,본교,기존(원)교,013-62 ,서울특별시 도봉구 방학로 247-21 (방학동),서울특별시 도봉구
9344,초등학교,초등학교,서울,북부,도봉구,서울신화초등학교,본교,기존(원)교,014-82 ,서울특별시 도봉구 우이천로 120 . 신화초등학교 (창동),서울특별시 도봉구
9345,초등학교,초등학교,서울,북부,도봉구,서울쌍문초등학교,본교,기존(원)교,013-78 ,서울특별시 도봉구 우이천로 360 . 서울쌍문초등학교 (쌍문동.쌍문초등학교),서울특별시 도봉구
9346,초등학교,초등학교,서울,북부,도봉구,서울오봉초등학교,본교,기존(원)교,013-10 ,서울특별시 도봉구 시루봉로 285 . 서울오봉초등학교 (도봉동),서울특별시 도봉구
9347,초등학교,초등학교,서울,북부,도봉구,서울월천초등학교,본교,기존(원)교,014-20 ,서울특별시 도봉구 노해로70길 96 (창동.서울월천초등학교),서울특별시 도봉구
9348,초등학교,초등학교,서울,북부,도봉구,서울자운초등학교,본교,기존(원)교,014-11 ,서울특별시 도봉구 마들로13길 166 . 서울자운초등학교 (창동),서울특별시 도봉구
9349,초등학교,초등학교,서울,북부,도봉구,서울창경초등학교,본교,기존(원)교,014-32 ,서울특별시 도봉구 도봉로129길 54 (쌍문동.창경초등학교),서울특별시 도봉구
9350,초등학교,초등학교,서울,북부,도봉구,서울창도초등학교,본교,기존(원)교,013-38 ,서울특별시 도봉구 방학로 32-28 . 창도초등학교 (방학동),서울특별시 도봉구
9351,초등학교,초등학교,서울,북부,도봉구,서울창동초등학교,본교,기존(원)교,014-00 ,서울특별시 도봉구 해등로16길 81 (창동),서울특별시 도봉구
9352,초등학교,초등학교,서울,북부,도봉구,서울창림초등학교,본교,기존(원)교,014-86 ,서울특별시 도봉구 덕릉로63길 46 (창동),서울특별시 도봉구
9353,초등학교,초등학교,서울,북부,도봉구,서울창원초등학교,본교,기존(원)교,014-27 ,서울특별시 도봉구 해등로 103 (창동. 서울창원초등학교),서울특별시 도봉구
9354,초등학교,초등학교,서울,북부,도봉구,서울창일초등학교,본교,기존(원)교,014-24 ,서울특별시 도봉구 노해로66길 84 . 창일초등학교 (창동),서울특별시 도봉구
9355,초등학교,초등학교,서울,북부,도봉구,서울초당초등학교,본교,기존(원)교,013-64 ,서울특별시 도봉구 해등로32길 11 (방학동),서울특별시 도봉구
9356,초등학교,초등학교,서울,북부,도봉구,한신초등학교,본교,기존(원)교,014-38 ,서울특별시 도봉구 노해로49길 69 (쌍문동.한신초등학교),서울특별시 도봉구
9357,초등학교,초등학교,서울,북부,노원구,상명초등학교,본교,기존(원)교,017-58 ,서울특별시 노원구 덕릉로 541 . 상명초등학교 (중계동),서울특별시 노원구
9358,초등학교,초등학교,서울,북부,노원구,서울계상초등학교,본교,기존(원)교,016-80 ,서울특별시 노원구 한글비석로41가길 24 (상계동),서울특별시 노원구
9359,초등학교,초등학교,서울,북부,노원구,서울공릉초등학교,본교,기존(원)교,018-61 ,서울특별시 노원구 동일로173길 12 (공릉동.서울공릉초등학교),서울특별시 노원구
9360,초등학교,초등학교,서울,북부,노원구,서울공연초등학교,본교,기존(원)교,018-41 ,서울특별시 노원구 동일로192가길 16 (공릉동.서울공연초등학교),서울특별시 노원구
9361,초등학교,초등학교,서울,북부,노원구,서울노원초등학교,본교,기존(원)교,016-29 ,서울특별시 노원구 동일로230나길 32 (상계동. 노원초등학교),서울특별시 노원구
9362,초등학교,초등학교,서울,북부,노원구,서울노일초등학교,본교,기존(원)교,016-13 ,서울특별시 노원구 동일로 1625 (상계동.노일초등학교),서울특별시 노원구
9363,초등학교,초등학교,서울,북부,노원구,서울녹천초등학교,본교,기존(원)교,019-07 ,서울특별시 노원구 마들로3길 34 . 서울녹천초등학교 (월계동),서울특별시 노원구
9364,초등학교,초등학교,서울,북부,노원구,서울당현초등학교,본교,기존(원)교,017-64 ,서울특별시 노원구 동일로213길 52 . 서울당현초등학교 (상계동),서울특별시 노원구
9365,초등학교,초등학교,서울,북부,노원구,서울덕암초등학교,본교,기존(원)교,016-45 ,서울특별시 노원구 덕릉로112길 68 . 서울덕암초등학교 (상계동),서울특별시 노원구
9366,초등학교,초등학교,서울,북부,노원구,서울동일초등학교,본교,기존(원)교,016-19 ,서울특별시 노원구 한글비석로 566 . 동일초등학교 (상계동),서울특별시 노원구
9367,초등학교,초등학교,서울,북부,노원구,서울불암초등학교,본교,기존(원)교,017-21 ,서울특별시 노원구 중계로 178 . 서울불암초등학교 (중계동),서울특별시 노원구
9368,초등학교,초등학교,서울,북부,노원구,서울상경초등학교,본교,기존(원)교,016-18 ,서울특별시 노원구 수락산로 237 (상계동.상경초등학교),서울특별시 노원구
9369,초등학교,초등학교,서울,북부,노원구,서울상계초등학교,본교,기존(원)교,016-85 ,서울특별시 노원구 상계로9길 39 . 서울상계초등학교 (상계동),서울특별시 노원구
9370,초등학교,초등학교,서울,북부,노원구,서울상곡초등학교,본교,기존(원)교,016-77 ,서울특별시 노원구 노원로38길 34 . 서울상곡초등학교 (상계동),서울특별시 노원구
9371,초등학교,초등학교,서울,북부,노원구,서울상수초등학교,본교,기존(원)교,017-55 ,서울특별시 노원구 동일로216길 66 . 서울상수초등학교 (상계동),서울특별시 노원구
9372,초등학교,초등학교,서울,북부,노원구,서울상원초등학교,본교,기존(원)교,016-72 ,서울특별시 노원구 한글비석로54길 119 (상계동),서울특별시 노원구
